FullTime,BITUME,FILLER,INERTI,RICICLATO,ENERGIA,Hour,Date,Day of Week,Month,Year,dayname,YearMonthDay,temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,weather_main
2020-02-05 07:00:00,7.56401,11.99206,137.53276,30.90483,316,7,5,2,2,2020,Wednesday,2020-02-05,5.13,0.47,-2.22,10,1014,52,3.1,40,Clouds
2020-02-05 08:00:00,1.88723,1.72434,26.70071,2.73436,176,8,5,2,2,2020,Wednesday,2020-02-05,8.95,2.66,3.89,12.78,1014,45,5.7,40,Clouds
2020-02-05 09:00:00,6.83509,10.72883,134.21234,27.75649,326,9,5,2,2,2020,Wednesday,2020-02-05,10.44,3.08,4.35,13,1016,32,6.7,20,Clouds
2020-02-05 10:00:00,6.02987,9.1983,112.94833,27.07769,283,10,5,2,2,2020,Wednesday,2020-02-05,12.06,4.58,4.35,13,1016,26,6.7,20,Clouds
2020-02-05 11:00:00,2.36022,2.91758,51.73955,7.76067,201,11,5,2,2,2020,Wednesday,2020-02-05,12.99,5.13,6.71,15,1016,24,7.2,20,Clouds
2020-02-05 12:00:00,0.22158,0.20544,4.07842,,59,12,5,2,2,2020,Wednesday,2020-02-05,13.39,5.71,6.71,15.56,1017,20,6.7,20,Clouds
2020-02-05 13:00:00,6.54787,8.75948,109.96943,20.42239,301,13,5,2,2,2020,Wednesday,2020-02-05,13.21,5.97,6.71,14,1017,22,6.2,20,Clouds
2020-02-05 14:00:00,1.56715,1.93205,39.61624,7.25025,139,14,5,2,2,2020,Wednesday,2020-02-05,12.85,5.58,5.19,14,1017,22,6.2,20,Clouds
2020-02-05 15:00:00,1.17626,1.1893,20.26924,1.28743,124,15,5,2,2,2020,Wednesday,2020-02-05,12.39,5.14,5.19,13.89,1017,23,6.2,20,Clouds
2020-02-05 16:00:00,,0.078,17.54596,,42,16,5,2,2,2020,Wednesday,2020-02-05,11.19,4.63,5.19,14.44,1019,23,5.1,20,Clouds
2020-02-05 17:00:00,,,,,,17,5,2,2,2020,Wednesday,2020-02-05,8.53,2.89,-0.04,10,1020,24,3.6,5,Clear
2020-02-06 06:00:00,4.68756,5.60222,108.40992,13.59355,325,6,6,3,2,2020,Thursday,2020-02-06,0.67,-4.02,-1.03,3.33,1028,37,2.1,5,Clear
2020-02-06 07:00:00,4.41353,6.29396,90.38922,17.40825,243,7,6,3,2,2020,Thursday,2020-02-06,0.09,-3.38,-2.22,2.78,1028,74,1.38,5,Clear
2020-02-06 08:00:00,1.89714,1.42566,44.21033,5.72725,195,8,6,3,2,2020,Thursday,2020-02-06,2.97,0.64,0,5.56,1028,74,0.25,5,Clear
2020-02-06 09:00:00,5.12748,7.85148,139.50123,25.01473,324,9,6,3,2,2020,Thursday,2020-02-06,5.31,2.78,1.11,7.22,1028,56,0.25,100,Clouds
2020-02-06 10:00:00,6.06123,7.73281,131.04524,23.8557,325,10,6,3,2,2020,Thursday,2020-02-06,5.91,1.63,0.56,9,1028,39,2.1,20,Clouds
2020-02-06 11:00:00,3.46194,4.75581,86.91715,13.76946,225,11,6,3,2,2020,Thursday,2020-02-06,9.7,5.08,5.56,11.67,1028,39,3.1,20,Clouds
2020-02-06 12:00:00,,,0.70779,,83,12,6,3,2,2020,Thursday,2020-02-06,10.46,5.61,6.1,12.78,1027,40,3.6,5,Clear
2020-02-06 13:00:00,6.1372,8.35922,116.37768,22.93676,330,13,6,3,2,2020,Thursday,2020-02-06,10.87,5.71,6.1,12.22,1027,40,4.1,5,Clear
2020-02-06 14:00:00,4.93549,6.15239,91.51623,17.84046,266,14,6,3,2,2020,Thursday,2020-02-06,11.02,6.1,4.11,12.78,1026,37,3.6,5,Clear
2020-02-06 15:00:00,4.09233,5.34201,74.08179,11.00005,245,15,6,3,2,2020,Thursday,2020-02-06,10.85,5.91,4.11,13.33,1026,37,3.6,5,Clear
2020-02-06 16:00:00,1.18826,1.44692,39.77216,,114,16,6,3,2,2020,Thursday,2020-02-06,10.01,5.7,4.11,11.67,1025,46,3.1,5,Clear
2020-02-06 17:00:00,,,,,,17,6,3,2,2020,Thursday,2020-02-06,7.46,4.18,3.48,8.89,1025,52,1.5,5,Clear
2020-02-07 06:00:00,4.85072,4.31514,114.36071,11.27686,329,6,7,4,2,2020,Friday,2020-02-07,-0.08,-3.53,-2.22,2.78,1025,80,1.5,5,Clear
2020-02-07 07:00:00,6.31574,8.92875,137.57016,23.17936,340,7,7,4,2,2020,Friday,2020-02-07,0.16,-3.56,-2.22,1.87,1025,86,2.1,5,Clear
2020-02-07 08:00:00,4.13579,5.02268,75.95942,14.44113,270,8,7,4,2,2020,Friday,2020-02-07,3.06,0.75,0.56,5.56,1025,74,0.24,5,Clear
2020-02-07 09:00:00,7.86066,9.74522,141.44393,29.23227,320,9,7,4,2,2020,Friday,2020-02-07,5.86,0.59,3.33,8.33,1025,41,3.6,5,Clear
2020-02-07 10:00:00,0.28265,0.26927,5.21636,1.13222,81,10,7,4,2,2020,Friday,2020-02-07,7.34,3.63,3.33,9.44,1025,52,2.1,5,Clear
2020-02-07 11:00:00,3.98178,4.52918,70.92746,13.80366,224,11,7,4,2,2020,Friday,2020-02-07,9.18,5.89,6.11,11.11,1025,57,2.1,5,Clear
2020-02-07 12:00:00,,,,,67,12,7,4,2,2020,Friday,2020-02-07,9.71,5.87,6.67,11.67,1025,50,2.6,5,Clear
2020-02-07 13:00:00,3.04937,2.53985,55.25225,8.98356,233,13,7,4,2,2020,Friday,2020-02-07,10.56,6.42,7.01,12.22,1024,40,2.6,5,Clear
2020-02-07 14:00:00,2.13949,2.11948,36.96181,,176,14,7,4,2,2020,Friday,2020-02-07,11.41,7.72,5.18,12.78,1023,40,2.1,5,Clear
2020-02-07 15:00:00,4.17589,3.39498,81.84219,,252,15,7,4,2,2020,Friday,2020-02-07,10.83,7.83,5.18,12.22,1024,40,1.02,5,Clear
2020-02-07 16:00:00,8.38831,5.57226,164.19649,,313,16,7,4,2,2020,Friday,2020-02-07,10.16,7.08,5.18,12.22,1023,40,1.02,5,Clear
2020-02-07 17:00:00,6.70487,4.40822,137.9671,,272,17,7,4,2,2020,Friday,2020-02-07,7.46,4.5,1.3,9.44,1024,56,1.24,5,Clear
2020-02-10 06:00:00,6.21161,8.67954,130.57183,27.41796,330,6,10,0,2,2020,Monday,2020-02-10,5.17,3.03,1.11,6.96,1017,100,1.5,75,Rain
2020-02-10 06:00:00,6.21161,8.67954,130.57183,27.41796,330,6,10,0,2,2020,Monday,2020-02-10,5.17,3.03,1.11,6.96,1017,100,1.5,75,Mist
2020-02-10 07:00:00,3.98449,5.12398,72.46229,11.25767,221,7,10,0,2,2020,Monday,2020-02-10,5.26,3.14,1.67,6.96,1017,100,1.5,75,Drizzle
2020-02-10 07:00:00,3.98449,5.12398,72.46229,11.25767,221,7,10,0,2,2020,Monday,2020-02-10,5.26,3.14,1.67,6.96,1017,100,1.5,75,Mist
2020-02-10 08:00:00,2.36028,2.66478,44.70801,12.55783,186,8,10,0,2,2020,Monday,2020-02-10,5.65,4.1,1.67,8.89,1016,93,0.5,75,Drizzle
2020-02-10 08:00:00,2.36028,2.66478,44.70801,12.55783,186,8,10,0,2,2020,Monday,2020-02-10,5.65,4.1,1.67,8.89,1016,93,0.5,75,Fog
2020-02-10 09:00:00,4.69068,5.60918,84.07318,19.05962,238,9,10,0,2,2020,Monday,2020-02-10,5.65,4.1,2.22,7.22,1015,93,0.5,75,Drizzle
2020-02-10 09:00:00,4.69068,5.60918,84.07318,19.05962,238,9,10,0,2,2020,Monday,2020-02-10,5.65,4.1,2.22,7.22,1015,93,0.5,75,Fog
2020-02-10 10:00:00,1.51283,1.43916,35.74507,,155,10,10,0,2,2020,Monday,2020-02-10,5.72,4.18,2.78,7.22,1014,93,0.5,75,Drizzle
2020-02-10 10:00:00,1.51283,1.43916,35.74507,,155,10,10,0,2,2020,Monday,2020-02-10,5.72,4.18,2.78,7.22,1014,93,0.5,75,Fog
2020-02-10 11:00:00,2.92038,3.4611,61.01707,,230,11,10,0,2,2020,Monday,2020-02-10,5.98,4.14,3.89,7.93,1013,93,1,75,Drizzle
2020-02-10 11:00:00,2.92038,3.4611,61.01707,,230,11,10,0,2,2020,Monday,2020-02-10,5.98,4.14,3.89,7.93,1013,93,1,75,Fog
2020-02-10 12:00:00,0.36009,0.58357,60.64932,,228,12,10,0,2,2020,Monday,2020-02-10,6.5,5.12,4.44,9.44,1012,93,0.5,75,Fog
2020-02-10 13:00:00,3.11009,3.46947,64.46896,,207,13,10,0,2,2020,Monday,2020-02-10,6.75,5.42,5.56,8.33,1011,93,0.5,75,Fog
2020-02-10 14:00:00,3.14546,3.6369,68.96954,,257,14,10,0,2,2020,Monday,2020-02-10,7.57,6.06,5.65,11.11,1010,93,1,75,Mist
2020-02-10 15:00:00,3.7374,2.94555,78.16042,,249,15,10,0,2,2020,Monday,2020-02-10,7.63,4.32,5.65,11.11,1009,93,3.6,75,Mist
2020-02-10 16:00:00,4.2478,2.80941,101.12669,,235,16,10,0,2,2020,Monday,2020-02-10,7.24,3.84,3.33,10.56,1010,93,3.6,75,Mist
2020-02-10 17:00:00,,,,,5,17,10,0,2,2020,Monday,2020-02-10,6.83,3.7,2.78,9.44,1010,93,3.1,75,Mist
2020-02-11 06:00:00,3.96002,4.10194,64.50192,6.25431,213,6,11,1,2,2020,Tuesday,2020-02-11,4.11,2.11,1.85,6.67,1005,100,1,90,Fog
2020-02-11 07:00:00,3.62066,3.4636,59.14325,10.04161,227,7,11,1,2,2020,Tuesday,2020-02-11,4.17,1.76,1.67,6.67,1005,93,1.34,40,Fog
2020-02-11 08:00:00,1.59577,1.1775,28.24237,3.29598,171,8,11,1,2,2020,Tuesday,2020-02-11,5.81,3.23,3.89,8.89,1006,93,2.01,75,Fog
2020-02-11 09:00:00,2.24355,1.67106,32.01161,5.90522,175,9,11,1,2,2020,Tuesday,2020-02-11,7.52,5.29,4.44,10.56,1006,93,2.01,20,Mist
2020-02-11 10:00:00,0.92589,0.75318,14.8091,0.99917,133,10,11,1,2,2020,Tuesday,2020-02-11,8.79,6.63,5.56,11.67,1007,87,2.01,5,Mist
2020-02-11 11:00:00,1.15462,1.05044,17.89223,3.09551,98,11,11,1,2,2020,Tuesday,2020-02-11,10.42,8.99,6.11,13,1008,87,1.5,20,Mist
2020-02-11 12:00:00,,,,,51,12,11,1,2,2020,Tuesday,2020-02-11,11.83,10.25,8.33,13.33,1007,76,1.5,5,Mist
2020-02-11 13:00:00,5.47517,5.3604,97.30816,,301,13,11,1,2,2020,Tuesday,2020-02-11,12.88,10.89,10.47,14.44,1006,71,2.1,5,Mist
2020-02-11 14:00:00,6.63681,10.7724,151.32559,43.43285,323,14,11,1,2,2020,Tuesday,2020-02-11,13.01,12.29,9.44,14.44,1006,76,0.68,0,Mist
2020-02-11 15:00:00,0.29043,0.48158,6.98003,1.88948,121,15,11,1,2,2020,Tuesday,2020-02-11,12.98,11.25,9.44,14.44,1006,76,2.1,5,Mist
2020-02-11 16:00:00,1.84164,1.16341,54.79385,,171,16,11,1,2,2020,Tuesday,2020-02-11,12.02,11.57,9.44,13.33,1005,87,0.68,5,Mist
2020-02-11 17:00:00,2.91281,1.85621,79.28714,,186,17,11,1,2,2020,Tuesday,2020-02-11,9.7,8.18,7.21,11.67,1006,93,1.72,5,Mist
2020-02-12 06:00:00,6.43918,10.19509,145.32671,30.4073,330,6,12,2,2,2020,Wednesday,2020-02-12,2.32,-0.52,-0.56,5.48,1014,93,1.5,20,Mist
2020-02-12 07:00:00,5.96833,9.29824,129.29382,31.88297,325,7,12,2,2,2020,Wednesday,2020-02-12,2.36,-0.12,0,5.48,1015,93,1,20,Fog
2020-02-12 08:00:00,3.23938,4.62958,63.99409,14.51197,204,8,12,2,2,2020,Wednesday,2020-02-12,4.25,2.09,0.56,8.78,1016,93,1,20,Mist
2020-02-12 09:00:00,2.69361,4.07409,64.22207,17.56701,225,9,12,2,2,2020,Wednesday,2020-02-12,6.6,4.99,4.44,10,1016,93,0.86,20,Mist
2020-02-12 10:00:00,6.40877,10.06704,140.63551,36.92565,328,10,12,2,2,2020,Wednesday,2020-02-12,9.84,8.38,5.96,12.78,1017,81,1,5,Mist
2020-02-12 11:00:00,6.23632,10.13421,140.98611,37.63984,327,11,12,2,2,2020,Wednesday,2020-02-12,11.43,8.95,8.33,13.33,1017,66,2.02,5,Mist
2020-02-12 12:00:00,4.94224,7.95125,110.16138,28.45397,258,12,12,2,2,2020,Wednesday,2020-02-12,12.27,9.96,8.68,13.89,1016,66,2.02,0,Clear
2020-02-12 13:00:00,4.26867,6.66875,96.27461,23.8908,297,13,12,2,2,2020,Wednesday,2020-02-12,13.16,11.55,8.68,14.44,1016,62,1,5,Clear
2020-02-12 14:00:00,5.65774,9.96038,140.21922,40.26595,305,14,12,2,2,2020,Wednesday,2020-02-12,13.58,11.71,7.28,15,1016,62,1.5,20,Clouds
2020-02-12 15:00:00,0.29455,0.2738,4.87901,,89,15,12,2,2,2020,Wednesday,2020-02-12,13.22,11.47,7.28,14.44,1016,66,1.5,5,Clear
2020-02-12 16:00:00,,,,,37,16,12,2,2,2020,Wednesday,2020-02-12,12.31,10.17,7.28,14.44,1016,66,1.79,0,Clear
2020-02-12 17:00:00,,,13.60031,,48,17,12,2,2,2020,Wednesday,2020-02-12,9.8,7.65,3.25,11.67,1016,81,1.98,5,Mist
2020-02-13 06:00:00,6.44328,10.06907,141.30454,32.12641,330,6,13,3,2,2020,Thursday,2020-02-13,2.55,-2.88,0,4.47,1020,45,3.6,75,Clouds
2020-02-13 07:00:00,5.8346,10.04849,137.64287,36.18686,326,7,13,3,2,2020,Thursday,2020-02-13,2.44,-1.53,-0.56,4.47,1020,45,1.5,75,Clouds
2020-02-13 08:00:00,4.25368,6.06804,85.70811,18.01564,258,8,13,3,2,2020,Thursday,2020-02-13,3.82,1.4,0,7.66,1020,86,1,75,Clouds
2020-02-13 09:00:00,7.28232,9.13212,138.41855,34.40154,322,9,13,3,2,2020,Thursday,2020-02-13,5.22,2.89,0.56,8.33,1020,93,1.5,40,Clouds
2020-02-13 10:00:00,6.6265,10.47276,147.4626,39.30821,322,10,13,3,2,2020,Thursday,2020-02-13,7.67,3.26,2.22,11.11,1020,61,3.6,20,Clouds
2020-02-13 11:00:00,6.04785,10.38644,140.76159,41.74377,324,11,13,3,2,2020,Thursday,2020-02-13,10.33,4.97,7,12.78,1020,45,4.6,40,Clouds
2020-02-13 12:00:00,0.74676,1.4699,16.30533,4.68689,159,12,13,3,2,2020,Thursday,2020-02-13,10.99,6.98,6,12.78,1019,50,3.1,20,Clouds
2020-02-13 13:00:00,5.83024,9.60362,134.2863,37.56465,323,13,13,3,2,2020,Thursday,2020-02-13,12.12,8.63,7.37,14.44,1018,50,2.6,75,Clouds
2020-02-13 14:00:00,5.91786,10.88802,143.96997,41.86681,328,14,13,3,2,2020,Thursday,2020-02-13,12.52,9.63,5.65,14.44,1017,54,2.1,75,Clouds
2020-02-13 15:00:00,2.72576,5.24809,72.97057,21.98488,219,15,13,3,2,2020,Thursday,2020-02-13,11.89,9.68,5.65,14.44,1015,62,1.5,75,Clouds
2020-02-13 16:00:00,,,20.815,,53,16,13,3,2,2020,Thursday,2020-02-13,10.72,9.36,5.65,12.78,1015,87,1.5,75,Clouds
2020-02-13 17:00:00,,,,,1,17,13,3,2,2020,Thursday,2020-02-13,9.37,8.55,2.33,11.11,1015,100,1,75,Mist
2020-02-14 06:00:00,4.34072,6.81914,76.15586,,281,6,14,4,2,2020,Friday,2020-02-14,3.89,1.31,0.56,6.38,1012,93,1.5,20,Mist
2020-02-14 07:00:00,8.25169,12.99477,141.78621,,330,7,14,4,2,2020,Friday,2020-02-14,3.92,1.7,0,6.67,1013,93,1,5,Fog
2020-02-14 08:00:00,8.12784,13.0809,143.71469,,337,8,14,4,2,2020,Friday,2020-02-14,5.69,2.33,2.78,8.53,1014,93,3.1,5,Mist
2020-02-14 09:00:00,8.82151,13.73258,155.25996,,334,9,14,4,2,2020,Friday,2020-02-14,7.39,4.61,4.44,10.56,1014,100,3.1,5,Clear
2020-02-14 10:00:00,8.65582,13.63628,151.42949,,340,10,14,4,2,2020,Friday,2020-02-14,9.56,7.93,5.56,12.22,1016,87,1.5,5,Clear
2020-02-14 11:00:00,8.47217,13.36911,146.60032,,334,11,14,4,2,2020,Friday,2020-02-14,11.67,8.46,8.33,13.89,1016,81,4.1,5,Clear
2020-02-14 12:00:00,8.88882,14.16525,152.5002,,326,12,14,4,2,2020,Friday,2020-02-14,13.05,10.85,10,15.56,1017,66,2.1,5,Clear
2020-02-14 13:00:00,4.86517,7.82493,88.87885,,264,13,14,4,2,2020,Friday,2020-02-14,13.88,12.21,10.49,15.56,1017,58,1,5,Clear
2020-02-14 14:00:00,5.82748,9.59135,106.58713,,250,14,14,4,2,2020,Friday,2020-02-14,14.88,13.24,11,17.22,1018,55,1,5,Clear
2020-02-14 15:00:00,,,,,50,15,14,4,2,2020,Friday,2020-02-14,14.71,13.08,11,16.67,1018,62,1.5,5,Clear
2020-02-14 16:00:00,,,18.56037,,86,16,14,4,2,2020,Friday,2020-02-14,13.63,12.37,10.56,16.11,1017,67,1,5,Clear
2020-02-14 17:00:00,,,,,2,17,14,4,2,2020,Friday,2020-02-14,11.23,9.58,5.37,12.78,1018,87,2.1,5,Clear
2020-02-17 06:00:00,6.33159,8.25637,114.25901,6.75774,334,6,17,0,2,2020,Monday,2020-02-17,6.91,4.72,3.28,8.42,1024,100,2.1,75,Mist
2020-02-17 07:00:00,5.73783,6.87629,95.1773,12.19315,237,7,17,0,2,2020,Monday,2020-02-17,6.88,4.68,3.28,8.42,1025,100,2.1,75,Mist
2020-02-17 08:00:00,,,5.44606,,56,8,17,0,2,2020,Monday,2020-02-17,7.03,4.64,3.33,8.79,1025,93,2.1,90,Drizzle
2020-02-17 08:00:00,,,5.44606,,56,8,17,0,2,2020,Monday,2020-02-17,7.03,4.64,3.33,8.79,1025,93,2.1,90,Mist
2020-02-17 09:00:00,3.59839,4.26976,65.49287,7.78618,226,9,17,0,2,2020,Monday,2020-02-17,7.53,4.89,4.44,10,1025,93,2.6,75,Drizzle
2020-02-17 09:00:00,3.59839,4.26976,65.49287,7.78618,226,9,17,0,2,2020,Monday,2020-02-17,7.53,4.89,4.44,10,1025,93,2.6,75,Mist
2020-02-17 10:00:00,2.61038,3.16271,41.85067,5.18453,179,10,17,0,2,2020,Monday,2020-02-17,7.87,5.31,3.33,11.11,1025,93,2.6,75,Drizzle
2020-02-17 10:00:00,2.61038,3.16271,41.85067,5.18453,179,10,17,0,2,2020,Monday,2020-02-17,7.87,5.31,3.33,11.11,1025,93,2.6,75,Mist
2020-02-17 11:00:00,2.9028,3.52703,49.68843,6.47103,164,11,17,0,2,2020,Monday,2020-02-17,8.55,6.14,3.89,12.78,1024,93,2.6,75,Drizzle
2020-02-17 11:00:00,2.9028,3.52703,49.68843,6.47103,164,11,17,0,2,2020,Monday,2020-02-17,8.55,6.14,3.89,12.78,1024,93,2.6,75,Mist
2020-02-17 12:00:00,,,,,23,12,17,0,2,2020,Monday,2020-02-17,8.51,6,7,11.67,1024,100,3.1,75,Drizzle
2020-02-17 12:00:00,,,,,23,12,17,0,2,2020,Monday,2020-02-17,8.51,6,7,11.67,1024,100,3.1,75,Mist
2020-02-17 13:00:00,1.56893,1.88527,27.2986,2.7759,173,13,17,0,2,2020,Monday,2020-02-17,8.74,6.03,7.38,12.78,1023,93,3.1,75,Mist
2020-02-17 14:00:00,,,,,34,14,17,0,2,2020,Monday,2020-02-17,9.24,7.35,6.36,14.44,1024,93,2.1,75,Mist
2020-02-17 15:00:00,3.88527,2.90725,95.5802,,234,15,17,0,2,2020,Monday,2020-02-17,8.84,6.85,6.36,10.99,1022,93,2.1,75,Mist
2020-02-17 16:00:00,2.05449,1.46962,53.93998,3.88842,114,16,17,0,2,2020,Monday,2020-02-17,8.62,7,6.36,10.99,1021,93,1.5,75,Mist
2020-02-17 17:00:00,,,,,,17,17,0,2,2020,Monday,2020-02-17,8.46,7.15,5.26,11.67,1022,93,1,90,Mist
2020-02-18 06:00:00,3.12936,3.45002,68.20242,,219,6,18,1,2,2020,Tuesday,2020-02-18,7.67,6.39,5.35,9,1022,93,0.71,75,Mist
2020-02-18 07:00:00,2.71338,1.74718,42.37099,5.40743,210,7,18,1,2,2020,Tuesday,2020-02-18,7.5,6.18,3.33,9.44,1022,93,0.71,75,Mist
2020-02-18 08:00:00,1.46411,2.35285,30.75322,6.22237,211,8,18,1,2,2020,Tuesday,2020-02-18,8.27,6.57,4.44,10,1023,93,1.5,75,Mist
2020-02-18 09:00:00,2.68528,3.29184,50.48249,8.56272,160,9,18,1,2,2020,Tuesday,2020-02-18,9.88,8.67,5.56,12.22,1022,87,1,20,Mist
2020-02-18 10:00:00,3.65732,4.59627,73.98748,14.32261,214,10,18,1,2,2020,Tuesday,2020-02-18,11.17,9.5,6.67,13,1024,87,2.1,75,Mist
2020-02-18 11:00:00,1.35538,0.92123,20.94009,3.09632,146,11,18,1,2,2020,Tuesday,2020-02-18,12.09,9.96,5.56,14.44,1023,87,3.1,40,Clouds
2020-02-18 12:00:00,,,,,82,12,18,1,2,2020,Tuesday,2020-02-18,13.07,10.96,8.75,14.44,1022,82,3.1,40,Clouds
2020-02-18 13:00:00,4.16767,3.79583,78.14705,12.22731,272,13,18,1,2,2020,Tuesday,2020-02-18,13.49,11.54,8.75,15.56,1022,76,2.6,20,Clouds
2020-02-18 14:00:00,4.19807,5.04148,80.40597,15.94914,233,14,18,1,2,2020,Tuesday,2020-02-18,13.44,11.83,3.89,15.56,1021,76,2.1,20,Clouds
2020-02-18 15:00:00,0.28658,0.14108,4.58173,,68,15,18,1,2,2020,Tuesday,2020-02-18,14.17,12.4,8,16.67,1021,76,2.6,20,Clouds
2020-02-18 16:00:00,0.22015,1.10247,13.49868,2.41663,162,16,18,1,2,2020,Tuesday,2020-02-18,13.56,11.28,8,15,1021,76,3.1,20,Clouds
2020-02-18 17:00:00,0.33799,1.61081,35.98529,10.26404,206,17,18,1,2,2020,Tuesday,2020-02-18,9.51,7.87,0.56,12.22,1020,87,1.5,5,Clear
2020-02-19 06:00:00,4.32382,6.97746,123.38234,19.76625,316,6,19,2,2,2020,Wednesday,2020-02-19,5.9,3.28,4,8.64,1019,93,2.1,75,Clouds
2020-02-19 07:00:00,4.72774,8.5403,140.40082,26.65842,318,7,19,2,2,2020,Wednesday,2020-02-19,6.3,3.22,4.44,8.64,1020,87,2.6,75,Clouds
2020-02-19 08:00:00,3.4032,7.85101,138.13946,26.39066,311,8,19,2,2,2020,Wednesday,2020-02-19,7.86,5.44,4.08,10,1020,87,2.1,40,Clouds
2020-02-19 09:00:00,5.27982,9.16119,137.35286,26.69179,316,9,19,2,2,2020,Wednesday,2020-02-19,8.79,5.1,0,11,1021,76,3.6,75,Clouds
2020-02-19 10:00:00,4.71476,8.35735,140.57987,31.05373,321,10,19,2,2,2020,Wednesday,2020-02-19,7.37,2.95,0,12,1020,62,3.6,75,Clouds
2020-02-19 11:00:00,3.61481,7.76021,145.54854,28.251,315,11,19,2,2,2020,Wednesday,2020-02-19,11.86,9.05,3.93,13.33,1019,58,2.1,20,Clouds
2020-02-19 12:00:00,3.90854,5.69768,99.07469,14.65344,261,12,19,2,2,2020,Wednesday,2020-02-19,12.77,10.34,3.93,14.44,1018,54,1.5,5,Clear
2020-02-19 13:00:00,4.84604,8.32643,142.36174,26.18483,317,13,19,2,2,2020,Wednesday,2020-02-19,10.64,8.05,0,14.44,1017,50,1,5,Clear
2020-02-19 14:00:00,2.73109,4.18081,58.76528,13.32331,218,14,19,2,2,2020,Wednesday,2020-02-19,10.73,7.8,0,15,1016,50,1.5,20,Clouds
2020-02-19 15:00:00,0.57032,0.75678,10.08194,2.05699,129,15,19,2,2,2020,Wednesday,2020-02-19,13.65,10.96,5.24,15.56,1015,54,2.1,40,Clouds
2020-02-19 16:00:00,2.68984,2.26676,57.78607,0.36104,222,16,19,2,2,2020,Wednesday,2020-02-19,13.33,10.78,5.24,15.56,1015,58,2.1,40,Clouds
2020-02-19 17:00:00,6.84404,5.12316,136.48067,,264,17,19,2,2,2020,Wednesday,2020-02-19,5.38,1.66,-3.33,11,1017,71,2.6,40,Clouds
2020-02-20 06:00:00,4.95909,7.13442,115.45497,23.87667,326,6,20,3,2,2020,Thursday,2020-02-20,2.19,-1.47,0,5.24,1023,60,1.53,5,Clear
2020-02-20 07:00:00,5.40297,9.59242,128.14009,33.9473,328,7,20,3,2,2020,Thursday,2020-02-20,3.01,0.46,0.33,5.24,1025,100,1.5,20,Clouds
2020-02-20 08:00:00,2.20312,3.99172,54.61838,13.56327,217,8,20,3,2,2020,Thursday,2020-02-20,5.81,3.59,2.78,8.89,1025,93,1.5,40,Clouds
2020-02-20 09:00:00,5.99244,9.57864,141.78829,30.24705,322,9,20,3,2,2020,Thursday,2020-02-20,8.26,5.49,4.44,10,1024,75,2.1,20,Clouds
2020-02-20 10:00:00,5.67273,10.5156,147.86944,30.00533,319,10,20,3,2,2020,Thursday,2020-02-20,8.96,5.91,0,11.11,1025,53,1.5,20,Clouds
2020-02-20 11:00:00,5.53977,9.02125,124.14476,32.33257,295,11,20,3,2,2020,Thursday,2020-02-20,11.69,8.17,6.93,13.33,1025,43,2.1,20,Clouds
2020-02-20 12:00:00,0.18187,0.3114,5.57043,0.92964,163,12,20,3,2,2020,Thursday,2020-02-20,12.47,8.7,6.93,13.89,1024,43,2.6,20,Clouds
2020-02-20 13:00:00,3.04954,5.22682,83.3002,19.8355,280,13,20,3,2,2020,Thursday,2020-02-20,12.63,9.13,6.93,14,1023,41,2.1,20,Clouds
2020-02-20 14:00:00,3.35688,4.70959,58.94488,11.04728,209,14,20,3,2,2020,Thursday,2020-02-20,12.6,9.95,5.85,14.44,1023,66,2.6,20,Clouds
2020-02-20 15:00:00,0.3616,0.53983,24.80023,1.25678,194,15,20,3,2,2020,Thursday,2020-02-20,12.39,9.13,5.85,13.89,1022,54,2.6,40,Clouds
2020-02-20 16:00:00,1.65453,2.402,42.38861,7.6281,160,16,20,3,2,2020,Thursday,2020-02-20,11.71,8.18,5.85,13.89,1022,66,3.6,40,Clouds
2020-02-20 17:00:00,6.28726,4.66321,144.45815,,273,17,20,3,2,2020,Thursday,2020-02-20,6.98,4.44,-2.78,10.56,1021,76,1.5,40,Clouds
2020-02-21 06:00:00,5.18503,7.45855,114.712,12.40573,313,6,21,4,2,2020,Friday,2020-02-21,1.65,-1.29,-0.56,3.63,1020,93,1.5,5,Clear
2020-02-21 07:00:00,5.90373,10.28699,151.02442,29.51798,328,7,21,4,2,2020,Friday,2020-02-21,2.17,-1.11,0,3.63,1021,93,2.1,5,Clear
2020-02-21 08:00:00,5.63373,8.25782,134.71546,26.46271,317,8,21,4,2,2020,Friday,2020-02-21,4.97,1.82,1.11,7.94,1022,93,2.6,5,Clear
2020-02-21 09:00:00,5.52484,9.45995,136.53269,27.55488,322,9,21,4,2,2020,Friday,2020-02-21,7.54,3.94,3.89,9.44,1022,75,3.1,5,Clear
2020-02-21 10:00:00,6.05157,10.13633,140.95511,30.54344,299,10,21,4,2,2020,Friday,2020-02-21,8.85,5.15,5,10.56,1023,66,3.1,40,Clouds
2020-02-21 11:00:00,3.22422,3.95253,72.25497,12.65673,229,11,21,4,2,2020,Friday,2020-02-21,10.54,7.84,7.22,12.22,1023,66,2.1,75,Clouds
2020-02-21 12:00:00,,,,,84,12,21,4,2,2020,Friday,2020-02-21,10.87,8.06,6.11,13.33,1023,62,2.1,75,Clouds
